Date and Time     	Excel-Time    	1-Laser	2-Laser	3-Sum  	4-TC1  	5-TC2  	6-Tair 	7-rH%  
12.05.17 16:24:59	  42867,684016	 149,41	 479,11	 628,52	  22,09	  21,90	  23,00	  55,07
12.05.17 16:27:28	  42867,685741	 149,33	 478,95	 628,28	  22,09	  21,90	  23,00	  55,00
12.05.17 16:29:57	  42867,687465	 149,38	 478,91	 628,30	  22,09	  21,90	  23,01	  55,13
12.05.17 16:32:26	  42867,689190	 149,37	 479,05	 628,43	  22,09	  21,90	  23,03	  55,07
12.05.17 16:34:56	  42867,690926	 150,88	 480,21	 631,09	  22,14	  21,97	  23,04	  55,23
12.05.17 16:37:25	  42867,692650	 149,68	 480,37	 630,05	  22,15	  21,97	  23,05	  55,10
12.05.17 16:40:01	  42867,694456	 149,37	 480,33	 629,70	  22,15	  21,90	  23,06	  55,11
12.05.17 16:42:30	  42867,696181	 149,35	 479,53	 628,88	  22,16	  21,97	  23,07	  55,57
12.05.17 16:44:59	  42867,697905	 149,40	 480,48	 629,88	  22,15	  21,98	  23,08	  55,58
12.05.17 16:47:28	  42867,699630	 149,40	 479,21	 628,61	  22,15	  21,98	  23,09	  55,70
12.05.17 16:49:58	  42867,701366	 149,41	 478,94	 628,35	  22,15	  21,99	  23,10	  56,17
12.05.17 16:52:27	  42867,703090	 150,06	 479,13	 629,20	  22,22	  21,99	  23,11	  55,92
12.05.17 16:54:56	  42867,704815	 149,99	 479,43	 629,42	  22,22	  22,05	  23,12	  55,77
12.05.17 16:57:25	  42867,706539	 149,39	 479,64	 629,03	  22,22	  22,05	  23,13	  55,68
12.05.17 17:00:01	  42867,708345	 149,39	 480,51	 629,90	  22,22	  22,05	  23,14	  55,52
12.05.17 17:02:30	  42867,710069	 149,38	 480,39	 629,77	  22,22	  22,05	  23,14	  55,59
12.05.17 17:05:00	  42867,711806	 149,40	 479,51	 628,90	  22,21	  22,06	  23,15	  55,52
12.05.17 17:07:29	  42867,713530	 149,38	 479,85	 629,23	  22,22	  22,06	  23,15	  55,59
12.05.17 17:09:58	  42867,715255	 149,40	 478,96	 628,36	  22,21	  22,12	  23,16	  55,49
12.05.17 17:12:27	  42867,716979	 149,41	 479,03	 628,44	  22,28	  22,13	  23,17	  55,59
12.05.17 17:14:56	  42867,718704	 149,48	 479,01	 628,49	  22,28	  22,13	  23,17	  55,68
12.05.17 17:17:26	  42867,720440	 149,45	 479,17	 628,62	  22,28	  22,13	  23,19	  56,00
12.05.17 17:19:55	  42867,722164	 149,34	 479,01	 628,35	  22,28	  22,14	  23,20	  56,28
12.05.17 17:22:31	  42867,723970	 149,42	 479,04	 628,46	  22,28	  22,14	  23,21	  56,40
12.05.17 17:25:00	  42867,725694	 149,40	 479,54	 628,95	  22,28	  22,14	  23,21	  56,40
12.05.17 17:27:29	  42867,727419	 149,40	 480,19	 629,59	  22,29	  22,14	  23,22	  56,28
12.05.17 17:29:58	  42867,729143	 149,41	 479,90	 629,31	  22,28	  22,21	  23,23	  56,50
12.05.17 17:32:28	  42867,730880	 149,40	 479,20	 628,60	  22,33	  22,21	  23,24	  56,53
12.05.17 17:34:57	  42867,732604	 149,42	 478,94	 628,35	  22,34	  22,21	  23,25	  56,41
12.05.17 17:37:26	  42867,734329	 148,89	 478,94	 627,83	  22,34	  22,21	  23,26	  56,47
12.05.17 17:39:55	  42867,736053	 148,95	 478,92	 627,87	  22,34	  22,22	  23,26	  56,35
12.05.17 17:42:31	  42867,737859	 148,84	 478,95	 627,79	  22,34	  22,22	  23,28	  56,29
12.05.17 17:45:00	  42867,739583	 149,01	 478,94	 627,95	  22,34	  22,22	  23,28	  56,13
12.05.17 17:47:30	  42867,741319	 149,27	 480,23	 629,50	  22,40	  22,22	  23,29	  56,10
12.05.17 17:49:59	  42867,743044	 149,23	 479,79	 629,02	  22,34	  22,29	  23,30	  56,04
12.05.17 17:52:28	  42867,744769	 149,43	 479,54	 628,97	  22,41	  22,29	  23,32	  56,11
12.05.17 17:54:57	  42867,746493	 149,30	 479,60	 628,90	  22,40	  22,30	  23,32	  56,33
12.05.17 17:57:26	  42867,748218	 149,40	 478,85	 628,25	  22,39	  22,30	  23,33	  56,05
12.05.17 17:59:56	  42867,749954	 148,87	 478,97	 627,84	  22,41	  22,30	  23,34	  55,93
12.05.17 18:02:25	  42867,751678	 149,01	 478,95	 627,97	  22,41	  22,30	  23,33	  55,86
12.05.17 18:05:01	  42867,753484	 149,56	 478,89	 628,45	  22,41	  22,30	  23,33	  55,80
12.05.17 18:07:30	  42867,755208	 149,42	 479,00	 628,42	  22,41	  22,31	  23,34	  55,68
12.05.17 18:09:59	  42867,756933	 149,42	 479,83	 629,24	  22,41	  22,31	  23,34	  55,65
12.05.17 18:12:28	  42867,758657	 149,45	 480,12	 629,57	  22,40	  22,31	  23,35	  55,74
12.05.17 18:14:58	  42867,760393	 149,38	 479,86	 629,24	  22,40	  22,32	  23,35	  55,58
12.05.17 18:17:27	  42867,762118	 150,42	 480,20	 630,62	  22,47	  22,39	  23,35	  55,52
12.05.17 18:19:56	  42867,763843	 150,69	 480,26	 630,95	  22,46	  22,40	  23,35	  55,58
12.05.17 18:22:25	  42867,765567	 150,46	 478,46	 628,92	  22,48	  22,40	  23,35	  55,62
12.05.17 18:25:01	  42867,767373	 149,52	 477,77	 627,30	  22,47	  22,41	  23,35	  55,58
12.05.17 18:27:30	  42867,769097	 149,84	 477,90	 627,74	  22,46	  22,41	  23,35	  55,43
12.05.17 18:30:00	  42867,770833	 150,25	 478,02	 628,26	  22,47	  22,41	  23,36	  55,34
12.05.17 18:32:29	  42867,772558	 150,86	 478,50	 629,36	  22,46	  22,41	  23,36	  55,37
12.05.17 18:34:58	  42867,774282	 151,23	 477,98	 629,21	  22,47	  22,42	  23,36	  55,37
12.05.17 18:37:27	  42867,776007	 151,41	 477,68	 629,10	  22,48	  22,42	  23,36	  55,24
12.05.17 18:39:56	  42867,777731	 151,18	 477,94	 629,11	  22,47	  22,43	  23,36	  55,34
12.05.17 18:42:26	  42867,779468	 150,38	 477,81	 628,19	  22,47	  22,44	  23,36	  55,21
12.05.17 18:44:55	  42867,781192	 149,82	 478,18	 628,00	  22,47	  22,44	  23,36	  55,18
12.05.17 18:47:31	  42867,782998	 149,43	 478,77	 628,21	  22,47	  22,44	  23,35	  55,15
12.05.17 18:50:00	  42867,784722	 149,40	 478,93	 628,33	  22,47	  22,45	  23,35	  55,21
12.05.17 18:52:29	  42867,786447	 149,41	 479,40	 628,80	  22,48	  22,45	  23,35	  55,21
12.05.17 18:54:58	  42867,788171	 149,41	 479,64	 629,05	  22,47	  22,46	  23,35	  55,49
12.05.17 18:57:27	  42867,789896	 149,41	 479,87	 629,28	  22,47	  22,46	  23,34	  55,21
12.05.17 18:59:57	  42867,791632	 149,39	 480,18	 629,57	  22,47	  22,47	  23,35	  55,27
12.05.17 19:02:26	  42867,793356	 149,43	 479,66	 629,09	  22,47	  22,47	  23,35	  55,34
12.05.17 19:04:55	  42867,795081	 149,39	 477,63	 627,02	  22,47	  22,48	  23,34	  55,30
12.05.17 19:07:31	  42867,796887	 149,40	 477,56	 626,96	  22,46	  22,48	  23,34	  55,24
12.05.17 19:10:00	  42867,798611	 149,42	 477,54	 626,97	  22,47	  22,55	  23,34	  55,33
12.05.17 19:12:29	  42867,800336	 151,01	 477,56	 628,57	  22,47	  22,49	  23,33	  55,49
12.05.17 19:14:59	  42867,802072	 150,91	 477,58	 628,48	  22,53	  22,50	  23,33	  55,30
12.05.17 19:17:28	  42867,803796	 150,91	 477,73	 628,64	  22,53	  22,50	  23,32	  55,36
12.05.17 19:19:57	  42867,805521	 150,02	 479,00	 629,02	  22,47	  22,51	  23,32	  55,39
12.05.17 19:22:26	  42867,807245	 152,16	 477,67	 629,83	  22,47	  22,52	  23,32	  55,42
12.05.17 19:24:56	  42867,808981	 151,53	 478,27	 629,79	  22,46	  22,53	  23,32	  55,55
12.05.17 19:27:31	  42867,810775	 152,31	 477,64	 629,95	  22,47	  22,53	  23,31	  55,83
12.05.17 19:30:01	  42867,812512	 150,69	 477,65	 628,34	  22,47	  22,54	  23,31	  55,70
12.05.17 19:32:30	  42867,814236	 150,63	 478,42	 629,05	  22,44	  22,54	  23,31	  55,80
12.05.17 19:34:59	  42867,815961	 152,28	 478,94	 631,22	  22,48	  22,55	  23,30	  56,01
12.05.17 19:37:28	  42867,817685	 151,15	 478,92	 630,07	  22,47	  22,56	  23,29	  56,10
12.05.17 19:39:57	  42867,819410	 152,31	 479,17	 631,47	  22,47	  22,56	  23,28	  55,98
12.05.17 19:42:27	  42867,821146	 150,98	 478,94	 629,92	  22,47	  22,56	  23,26	  56,88
12.05.17 19:44:56	  42867,822870	 150,30	 478,25	 628,54	  22,47	  22,57	  23,25	  57,03
12.05.17 19:47:25	  42867,824595	 151,90	 478,95	 630,85	  22,47	  22,58	  23,24	  57,40
12.05.17 19:50:01	  42867,826400	 150,21	 477,58	 627,79	  22,48	  22,58	  23,22	  57,95
12.05.17 19:52:30	  42867,828125	 149,39	 477,56	 626,95	  22,48	  22,59	  23,21	  58,38
12.05.17 19:54:59	  42867,829850	 149,50	 477,53	 627,03	  22,41	  22,60	  23,18	  58,75
12.05.17 19:57:29	  42867,831586	 149,51	 477,57	 627,08	  22,46	  22,61	  23,17	  58,62
12.05.17 19:59:58	  42867,833310	 152,15	 477,64	 629,80	  22,39	  22,55	  23,14	  58,93
12.05.17 20:02:27	  42867,835035	 151,04	 479,42	 630,46	  22,41	  22,56	  23,13	  59,39
12.05.17 20:04:56	  42867,836759	 151,00	 478,86	 629,86	  22,41	  22,57	  23,11	  60,03
12.05.17 20:07:26	  42867,838495	 150,92	 479,67	 630,59	  22,40	  22,57	  23,09	  60,33
12.05.17 20:10:01	  42867,840289	 150,95	 479,48	 630,44	  22,33	  22,58	  23,07	  60,17
12.05.17 20:12:31	  42867,842025	 150,96	 479,94	 630,90	  22,42	  22,59	  23,06	  59,96
12.05.17 20:15:00	  42867,843750	 150,75	 479,92	 630,67	  22,35	  22,59	  23,05	  60,36
12.05.17 20:17:29	  42867,845475	 150,82	 478,99	 629,81	  22,34	  22,60	  23,04	  60,66
12.05.17 20:19:58	  42867,847199	 150,64	 479,69	 630,33	  22,34	  22,54	  23,03	  60,81
12.05.17 20:22:27	  42867,848924	 150,26	 479,56	 629,82	  22,35	  22,61	  23,02	  60,69
12.05.17 20:24:57	  42867,850660	 150,89	 479,16	 630,05	  22,34	  22,55	  23,01	  60,50
12.05.17 20:27:27	  42867,852396	 151,90	 478,90	 630,81	  22,33	  22,56	  23,00	  60,41
12.05.17 20:29:56	  42867,854120	 151,18	 478,94	 630,12	  22,34	  22,56	  22,99	  60,56
12.05.17 20:32:25	  42867,855845	 151,14	 478,92	 630,06	  22,34	  22,57	  22,97	  60,68
12.05.17 20:35:01	  42867,857650	 150,93	 478,93	 629,86	  22,35	  22,57	  22,97	  60,34
12.05.17 20:37:30	  42867,859375	 150,99	 478,90	 629,88	  22,36	  22,58	  22,97	  60,28
12.05.17 20:39:59	  42867,861100	 150,94	 478,90	 629,84	  22,33	  22,52	  22,95	  59,97
12.05.17 20:42:29	  42867,862836	 150,97	 478,89	 629,86	  22,26	  22,58	  22,95	  59,76
12.05.17 20:44:58	  42867,864560	 150,86	 478,89	 629,75	  22,29	  22,58	  22,94	  59,54
12.05.17 20:47:27	  42867,866285	 151,55	 478,92	 630,47	  22,28	  22,52	  22,93	  59,36
12.05.17 20:49:56	  42867,868009	 150,94	 479,27	 630,21	  22,28	  22,59	  22,93	  59,17
12.05.17 20:52:26	  42867,869745	 150,98	 479,19	 630,17	  22,28	  22,52	  22,92	  58,98
12.05.17 20:55:01	  42867,871539	 150,92	 478,99	 629,90	  22,28	  22,52	  22,91	  58,98
12.05.17 20:57:31	  42867,873275	 151,49	 479,38	 630,87	  22,28	  22,52	  22,90	  59,01
12.05.17 21:00:00	  42867,875000	 151,65	 479,36	 631,01	  22,27	  22,53	  22,89	  58,92
12.05.17 21:02:29	  42867,876725	 152,27	 479,45	 631,72	  22,27	  22,53	  22,88	  58,73
12.05.17 21:04:58	  42867,878449	 152,10	 479,35	 631,44	  22,28	  22,53	  22,87	  58,58
12.05.17 21:07:28	  42867,880185	 152,07	 479,66	 631,73	  22,27	  22,53	  22,87	  58,48
12.05.17 21:09:57	  42867,881910	 151,81	 479,33	 631,14	  22,27	  22,53	  22,86	  58,39
12.05.17 21:12:26	  42867,883634	 151,40	 478,95	 630,34	  22,27	  22,53	  22,85	  58,42
12.05.17 21:14:55	  42867,885359	 152,70	 479,55	 632,25	  22,28	  22,53	  22,83	  58,32
12.05.17 21:17:31	  42867,887164	 150,85	 479,66	 630,51	  22,27	  22,47	  22,82	  58,35
12.05.17 21:20:00	  42867,888889	 152,27	 479,53	 631,80	  22,22	  22,47	  22,81	  58,32
12.05.17 21:22:29	  42867,890613	 152,27	 479,47	 631,74	  22,21	  22,48	  22,79	  58,32
12.05.17 21:24:59	  42867,892350	 152,25	 479,79	 632,04	  22,20	  22,49	  22,77	  58,28
12.05.17 21:27:28	  42867,894074	 152,24	 478,85	 631,09	  22,22	  22,49	  22,76	  58,22
12.05.17 21:29:57	  42867,895799	 154,36	 478,82	 633,18	  22,21	  22,49	  22,75	  58,07
12.05.17 21:32:26	  42867,897523	 154,39	 478,86	 633,25	  22,21	  22,50	  22,73	  58,00
12.05.17 21:34:56	  42867,899259	 152,33	 478,83	 631,16	  22,23	  22,50	  22,71	  58,09
12.05.17 21:37:31	  42867,901053	 151,78	 478,60	 630,38	  22,16	  22,50	  22,70	  58,09
12.05.17 21:40:01	  42867,902789	 151,03	 478,84	 629,87	  22,15	  22,45	  22,69	  58,06
12.05.17 21:42:30	  42867,904514	 152,23	 478,21	 630,44	  22,15	  22,45	  22,67	  58,08
12.05.17 21:44:59	  42867,906238	 152,35	 478,15	 630,50	  22,15	  22,46	  22,66	  58,18
12.05.17 21:47:28	  42867,907963	 154,79	 480,11	 634,90	  22,15	  22,46	  22,65	  58,27
12.05.17 21:49:57	  42867,909687	 152,20	 478,88	 631,08	  22,08	  22,41	  22,64	  58,39
12.05.17 21:52:27	  42867,911424	 153,07	 479,54	 632,61	  22,09	  22,47	  22,64	  58,94
12.05.17 21:54:56	  42867,913148	 153,33	 479,05	 632,39	  22,09	  22,41	  22,64	  59,31
12.05.17 21:57:25	  42867,914873	 152,99	 479,07	 632,06	  22,08	  22,41	  22,63	  59,25
12.05.17 22:00:01	  42867,916678	 152,51	 479,57	 632,08	  22,09	  22,41	  22,62	  59,37
12.05.17 22:02:30	  42867,918403	 152,30	 479,49	 631,79	  22,09	  22,41	  22,61	  59,70
12.05.17 22:04:59	  42867,920127	 152,40	 479,33	 631,73	  22,08	  22,41	  22,60	  60,01
12.05.17 22:07:29	  42867,921863	 150,71	 478,82	 629,53	  22,08	  22,41	  22,59	  60,37
12.05.17 22:09:58	  42867,923588	 152,58	 478,87	 631,45	  22,03	  22,35	  22,58	  60,56
12.05.17 22:12:27	  42867,925313	 153,51	 478,82	 632,33	  22,08	  22,35	  22,57	  60,68
12.05.17 22:14:56	  42867,927037	 153,49	 478,82	 632,31	  22,03	  22,42	  22,55	  60,70
12.05.17 22:17:26	  42867,928773	 153,49	 478,81	 632,31	  22,02	  22,36	  22,54	  60,82
12.05.17 22:20:01	  42867,930567	 153,44	 478,81	 632,26	  22,02	  22,37	  22,53	  60,88
12.05.17 22:22:31	  42867,932303	 150,60	 478,81	 629,41	  22,02	  22,37	  22,52	  60,82
12.05.17 22:25:00	  42867,934028	 152,59	 478,79	 631,38	  22,01	  22,37	  22,51	  60,79
12.05.17 22:27:29	  42867,935752	 152,71	 478,78	 631,49	  21,96	  22,38	  22,49	  60,97
12.05.17 22:29:58	  42867,937477	 153,47	 478,39	 631,86	  21,96	  22,37	  22,48	  61,00
12.05.17 22:32:27	  42867,939201	 152,25	 478,53	 630,78	  21,96	  22,32	  22,47	  60,84
12.05.17 22:34:57	  42867,940938	 151,97	 478,70	 630,67	  21,97	  22,32	  22,45	  60,57
12.05.17 22:37:26	  42867,942662	 152,55	 478,48	 631,03	  21,96	  22,33	  22,43	  60,13
12.05.17 22:39:55	  42867,944387	 152,75	 478,36	 631,11	  21,90	  22,26	  22,42	  59,80
12.05.17 22:42:31	  42867,946192	 152,46	 478,79	 631,24	  21,91	  22,27	  22,41	  59,67
12.05.17 22:45:00	  42867,947917	 152,22	 478,77	 630,98	  21,90	  22,33	  22,40	  59,43
12.05.17 22:47:29	  42867,949641	 154,79	 478,77	 633,56	  21,89	  22,33	  22,39	  59,18
12.05.17 22:49:59	  42867,951377	 154,23	 478,75	 632,98	  21,89	  22,27	  22,37	  59,15
12.05.17 22:52:28	  42867,953102	 150,92	 478,74	 629,66	  21,90	  22,27	  22,36	  59,20
12.05.17 22:54:57	  42867,954826	 151,44	 478,75	 630,19	  21,90	  22,27	  22,34	  59,20
12.05.17 22:57:26	  42867,956551	 153,40	 478,31	 631,71	  21,90	  22,27	  22,33	  59,08
12.05.17 22:59:55	  42867,958276	 152,38	 478,68	 631,06	  21,84	  22,27	  22,32	  59,01
12.05.17 23:02:31	  42867,960081	 154,78	 478,77	 633,55	  21,84	  22,28	  22,30	  58,95
12.05.17 23:05:01	  42867,961817	 152,62	 478,68	 631,30	  21,84	  22,22	  22,29	  58,92
12.05.17 23:07:30	  42867,963542	 153,06	 476,15	 629,21	  21,83	  22,22	  22,28	  58,85
12.05.17 23:09:59	  42867,965266	 152,76	 476,15	 628,90	  21,84	  22,22	  22,26	  58,70
12.05.17 23:12:28	  42867,966991	 154,82	 476,17	 630,98	  21,76	  22,22	  22,26	  58,54
12.05.17 23:14:57	  42867,968715	 154,38	 476,09	 630,47	  21,77	  22,22	  22,24	  58,42
12.05.17 23:17:27	  42867,970451	 153,49	 477,51	 631,00	  21,77	  22,16	  22,23	  58,32
12.05.17 23:19:56	  42867,972176	 153,43	 477,80	 631,23	  21,77	  22,17	  22,23	  58,23
12.05.17 23:22:25	  42867,973901	 154,85	 478,55	 633,40	  21,78	  22,17	  22,22	  58,17
12.05.17 23:25:01	  42867,975706	 154,72	 478,47	 633,19	  21,77	  22,17	  22,20	  58,17
12.05.17 23:27:30	  42867,977431	 153,53	 478,75	 632,28	  21,77	  22,17	  22,19	  58,10
12.05.17 23:29:59	  42867,979155	 153,48	 478,26	 631,73	  21,70	  22,17	  22,18	  58,10
12.05.17 23:32:29	  42867,980891	 155,75	 478,72	 634,47	  21,71	  22,11	  22,17	  58,04
12.05.17 23:34:58	  42867,982616	 155,03	 476,97	 632,00	  21,71	  22,11	  22,17	  58,04
12.05.17 23:37:27	  42867,984340	 154,89	 476,20	 631,09	  21,70	  22,10	  22,15	  58,07
12.05.17 23:39:56	  42867,986065	 153,65	 476,94	 630,59	  21,71	  22,11	  22,15	  58,04
12.05.17 23:42:25	  42867,987789	 156,09	 477,59	 633,68	  21,71	  22,10	  22,14	  58,00
12.05.17 23:45:01	  42867,989595	 152,54	 478,78	 631,32	  21,71	  22,10	  22,12	  58,03
12.05.17 23:47:31	  42867,991331	 154,69	 476,47	 631,16	  21,70	  22,04	  22,12	  58,15
12.05.17 23:50:00	  42867,993056	 156,07	 476,91	 632,98	  21,65	  22,10	  22,13	  58,06
12.05.17 23:52:29	  42867,994780	 156,11	 478,04	 634,15	  21,65	  22,09	  22,13	  58,00
12.05.17 23:54:58	  42867,996505	 154,18	 478,77	 632,95	  21,65	  22,09	  22,14	  58,00
12.05.17 23:57:27	  42867,998229	 154,89	 478,75	 633,63	  21,64	  22,09	  22,15	  57,97
12.05.17 23:59:57	  42867,999965	 153,89	 478,76	 632,65	  21,71	  22,08	  22,15	  57,94
13.05.17 00:02:26	  42868,001690	 154,79	 478,78	 633,57	  21,65	  22,01	  22,16	  58,01
13.05.17 00:04:55	  42868,003414	 154,84	 478,77	 633,61	  21,65	  22,07	  22,16	  58,04
13.05.17 00:07:31	  42868,005220	 152,28	 478,76	 631,04	  21,64	  22,07	  22,16	  58,10
13.05.17 00:10:00	  42868,006944	 153,18	 478,74	 631,93	  21,71	  22,07	  22,16	  58,13
13.05.17 00:12:29	  42868,008669	 153,80	 478,77	 632,57	  21,65	  22,00	  22,16	  58,16
13.05.17 00:14:59	  42868,010405	 154,59	 478,77	 633,36	  21,65	  22,00	  22,16	  58,22
13.05.17 00:17:28	  42868,012130	 153,75	 478,76	 632,50	  21,65	  22,06	  22,16	  58,28
13.05.17 00:19:57	  42868,013854	 152,53	 478,74	 631,27	  21,65	  22,00	  22,15	  58,28
13.05.17 00:22:26	  42868,015579	 153,62	 478,77	 632,39	  21,64	  22,00	  22,14	  58,28
13.05.17 00:24:55	  42868,017303	 154,58	 478,77	 633,35	  21,64	  22,00	  22,15	  58,25
13.05.17 00:27:31	  42868,019109	 153,41	 478,74	 632,16	  21,65	  22,00	  22,15	  58,25
13.05.17 00:30:01	  42868,020845	 153,86	 478,74	 632,60	  21,64	  22,00	  22,15	  58,19
13.05.17 00:32:30	  42868,022569	 154,75	 478,74	 633,49	  21,64	  22,00	  22,15	  58,25
13.05.17 00:34:59	  42868,024294	 154,77	 478,71	 633,47	  21,65	  22,00	  22,14	  58,19
13.05.17 00:37:28	  42868,026018	 154,74	 478,76	 633,49	  21,64	  22,00	  22,15	  58,13
13.05.17 00:39:57	  42868,027743	 154,66	 478,76	 633,42	  21,65	  22,00	  22,13	  58,13
13.05.17 00:42:27	  42868,029479	 154,61	 478,76	 633,37	  21,65	  21,93	  22,14	  58,00
13.05.17 00:44:56	  42868,031204	 153,49	 478,73	 632,23	  21,58	  21,94	  22,13	  58,06
13.05.17 00:47:32	  42868,033009	 154,01	 478,72	 632,73	  21,58	  21,94	  22,13	  58,03
13.05.17 00:50:01	  42868,034734	 155,50	 477,48	 632,98	  21,58	  21,94	  22,11	  58,06
13.05.17 00:52:30	  42868,036458	 156,08	 477,39	 633,47	  21,58	  21,94	  22,11	  58,18
13.05.17 00:54:59	  42868,038183	 156,13	 477,86	 633,99	  21,59	  21,94	  22,11	  58,12
13.05.17 00:57:29	  42868,039919	 156,05	 477,05	 633,09	  21,59	  21,94	  22,10	  58,03
13.05.17 00:59:58	  42868,041644	 156,05	 477,00	 633,04	  21,58	  21,94	  22,09	  58,00
13.05.17 01:02:27	  42868,043368	 154,72	 477,16	 631,88	  21,52	  21,95	  22,08	  57,99
13.05.17 01:04:56	  42868,045093	 152,69	 477,17	 629,87	  21,52	  21,95	  22,08	  57,96
13.05.17 01:07:25	  42868,046817	 154,74	 477,30	 632,04	  21,52	  21,88	  22,07	  57,90
13.05.17 01:10:01	  42868,048623	 154,49	 477,33	 631,82	  21,51	  21,89	  22,06	  57,96
13.05.17 01:12:31	  42868,050359	 154,74	 477,28	 632,01	  21,53	  21,89	  22,06	  57,99
13.05.17 01:15:00	  42868,052083	 154,57	 477,31	 631,88	  21,53	  21,89	  22,05	  57,93
13.05.17 01:17:29	  42868,053808	 155,83	 477,35	 633,18	  21,52	  21,89	  22,04	  57,96
13.05.17 01:19:58	  42868,055532	 156,12	 477,66	 633,78	  21,51	  21,89	  22,04	  57,87
13.05.17 01:22:27	  42868,057257	 153,16	 478,74	 631,90	  21,53	  21,90	  22,04	  57,80
13.05.17 01:24:57	  42868,058993	 155,05	 478,55	 633,60	  21,51	  21,90	  22,03	  57,74
13.05.17 01:27:26	  42868,060718	 154,87	 478,73	 633,60	  21,47	  21,84	  22,02	  57,77
13.05.17 01:30:02	  42868,062523	 154,74	 478,68	 633,42	  21,47	  21,84	  22,01	  57,68
13.05.17 01:32:31	  42868,064248	 154,72	 478,71	 633,44	  21,46	  21,84	  21,99	  57,61
13.05.17 01:35:00	  42868,065972	 156,07	 478,76	 634,83	  21,46	  21,84	  21,99	  57,61
13.05.17 01:37:29	  42868,067697	 156,05	 478,72	 634,77	  21,46	  21,84	  21,97	  57,55
13.05.17 01:39:59	  42868,069433	 156,07	 478,65	 634,72	  21,45	  21,84	  21,97	  57,49
13.05.17 01:42:28	  42868,071157	 154,13	 478,69	 632,82	  21,46	  21,85	  21,96	  57,48
13.05.17 01:44:57	  42868,072882	 155,47	 478,73	 634,20	  21,44	  21,79	  21,95	  57,61
13.05.17 01:47:26	  42868,074606	 155,42	 478,63	 634,04	  21,41	  21,85	  21,94	  57,45
13.05.17 01:49:55	  42868,076331	 154,77	 478,72	 633,49	  21,39	  21,85	  21,93	  57,39
13.05.17 01:52:31	  42868,078137	 154,74	 478,68	 633,42	  21,39	  21,79	  21,92	  57,39
13.05.17 01:55:01	  42868,079873	 156,10	 478,72	 634,81	  21,39	  21,80	  21,91	  57,29
13.05.17 01:57:30	  42868,081597	 154,59	 478,66	 633,25	  21,39	  21,80	  21,90	  57,35
13.05.17 01:59:59	  42868,083322	 155,31	 478,57	 633,88	  21,39	  21,80	  21,90	  57,17
13.05.17 02:02:28	  42868,085046	 156,04	 478,17	 634,21	  21,34	  21,80	  21,89	  57,13
13.05.17 02:04:57	  42868,086771	 155,28	 478,04	 633,32	  21,34	  21,80	  21,89	  57,01
13.05.17 02:07:27	  42868,088507	 156,28	 477,32	 633,60	  21,33	  21,80	  21,88	  56,98
13.05.17 02:09:56	  42868,090231	 156,06	 477,28	 633,34	  21,33	  21,74	  21,87	  56,88
13.05.17 02:12:32	  42868,092037	 154,62	 477,32	 631,93	  21,33	  21,74	  21,86	  56,79
13.05.17 02:15:01	  42868,093762	 156,07	 477,32	 633,39	  21,33	  21,74	  21,85	  56,85
13.05.17 02:17:30	  42868,095486	 156,13	 477,28	 633,41	  21,34	  21,74	  21,84	  56,76
13.05.17 02:19:59	  42868,097211	 156,23	 477,31	 633,54	  21,34	  21,74	  21,83	  56,75
13.05.17 02:22:29	  42868,098947	 157,14	 477,58	 634,72	  21,34	  21,74	  21,83	  56,66
13.05.17 02:24:58	  42868,100671	 156,52	 478,50	 635,03	  21,27	  21,74	  21,82	  56,57
13.05.17 02:27:27	  42868,102396	 155,69	 478,58	 634,27	  21,34	  21,74	  21,81	  56,54
13.05.17 02:29:56	  42868,104120	 156,99	 478,59	 635,58	  21,27	  21,75	  21,80	  56,66
13.05.17 02:32:25	  42868,105845	 156,05	 478,59	 634,64	  21,26	  21,68	  21,79	  56,59
13.05.17 02:35:01	  42868,107650	 156,06	 478,66	 634,72	  21,28	  21,68	  21,78	  56,56
13.05.17 02:37:31	  42868,109387	 157,34	 478,71	 636,04	  21,27	  21,69	  21,77	  56,50
13.05.17 02:40:00	  42868,111111	 157,18	 478,69	 635,88	  21,27	  21,69	  21,77	  56,50
13.05.17 02:42:29	  42868,112836	 156,83	 478,71	 635,55	  21,27	  21,69	  21,76	  56,47
